0.0,0.08957117,0.21910596,0.42707813,0.65062183,0.90141827,1.1561942,1.41713,1.7146366,2.0357707,2.3772385,2.7559197,3.1512234,3.5683284,3.9974034,4.453596,4.950831,5.472913,6.0095344,6.548365,7.106704,7.673888,8.248181,8.842994,9.450098,10.076798,10.725033,11.389571,12.080868,12.431054,13.509199,14.24214,14.982823,15.746552,16.540504,17.343323,18.157822,18.97374,19.803099,20.638607,21.486546,22.367752,23.265337,24.184525,25.114286,26.05376,27.004118,27.956404,28.918142,29.891092,30.879648,31.875542,32.891018,33.922077,34.96188,36.01543,37.080647,38.155376,38.699444,40.346935,41.450043,42.55773,43.67164,44.811604,45.992508,47.19263,48.413063,49.64281,50.879627,52.122585,53.373695,54.643616,55.929073,57.223495,58.521587,59.831425,61.153683,62.504593,63.871212,65.248634,66.63078,68.020615,69.42067,70.83366,72.26775,73.717384,75.176,76.64351,78.15103,79.68482,81.25638,82.83382,84.476585,86.19562,87.93734,89.74856,91.59138,93.44526,95.31999,97.52381,100.0,
0.0,0.064365774,0.1939277,0.38925013,0.59495735,0.811583,1.0361985,1.2895197,1.5644011,1.8540688,2.1730099,2.5471213,2.936287,3.338119,3.7669382,4.2251806,4.715127,5.245231,5.783839,6.324222,6.8677187,7.4230566,7.987282,8.570834,9.1586075,9.753332,10.379158,11.014395,11.661819,12.014528,13.084549,13.818305,14.563638,15.32032,16.093346,16.877094,17.675493,18.50462,19.348177,20.20415,21.076178,21.965199,22.869822,23.78005,24.700212,25.631723,26.57285,27.531105,28.498518,29.477095,30.464674,31.461882,32.465286,33.483734,34.51621,35.558327,36.612442,37.678677,38.214535,39.848274,40.951447,42.06183,43.186466,44.325813,45.488766,46.677742,47.8746,49.088936,50.316288,51.56396,52.827984,54.11544,55.41139,56.717716,58.029713,59.354126,60.69042,62.03992,63.39799,64.7604,66.13865,67.53711,68.95079,70.37521,71.80392,73.24797,74.713394,76.20467,77.72392,79.30082,80.90091,82.51108,84.17131,85.90884,87.70303,89.543594,91.39261,93.25936,95.17153,97.45381,100.0,
0.0,0.09108905,0.207334,0.37250215,0.5599185,0.76884437,0.9884172,1.2154204,1.4627783,1.7538897,2.0664577,2.4272494,2.8020601,3.2044363,3.6308737,4.082077,4.5473948,5.0342984,5.533033,6.040625,6.5539517,7.0912123,7.6454334,8.222968,8.806488,9.397076,9.994838,10.604742,11.235194,11.559525,12.579392,13.298227,14.024154,14.7705145,15.525461,16.2842,17.054619,17.85338,18.664827,19.504026,20.35467,21.216927,22.10878,23.01101,23.925108,24.85436,25.790617,26.741352,27.703949,28.687235,29.679375,30.678299,31.69814,32.725613,33.76108,34.808937,35.875343,36.949127,37.487473,39.12008,40.22573,41.345608,42.47554,43.616516,44.76907,45.937508,47.120426,48.315395,49.527473,50.774147,52.034763,53.32703,54.631844,55.95077,57.285046,58.634785,59.99545,61.36077,62.738747,64.13557,65.5396,66.94681,68.36215,69.792274,71.24744,72.72566,74.22245,75.749954,77.30031,78.90586,80.5416,82.22883,83.93324,85.68723,87.5002,89.32523,91.181114,93.07837,95.04645,97.33267,100.0,
0.0,0.09868822,0.21260852,0.3394597,0.50036556,0.70150757,0.92387813,1.1610144,1.4211706,1.6935455,2.015903,2.3627915,2.737578,3.1207285,3.5378857,3.9795353,4.4251513,4.8907123,5.3857336,5.894967,6.4221478,6.9648366,7.520498,8.094286,8.67861,9.269043,9.866122,10.4769535,11.112251,11.438986,12.446843,13.15182,13.883719,14.623833,15.377003,16.143099,16.922068,17.709122,18.500196,19.310087,20.140676,20.975107,21.812859,22.674307,23.561516,24.473122,25.396868,26.341316,27.291168,28.259207,29.245407,30.243425,31.255465,32.28621,33.32979,34.379677,35.444866,36.51665,37.05552,38.696514,39.82378,40.962242,42.121536,43.288483,44.458633,45.64041,46.836563,48.053226,49.275074,50.500546,51.744587,53.007896,54.289585,55.594147,56.93048,58.272606,59.63121,61.003254,62.394264,63.790024,65.189476,66.60672,68.034096,69.476265,70.956955,72.46011,73.981384,75.51802,77.112755,78.72771,80.36618,82.0436,83.77281,85.55421,87.36675,89.20254,91.08873,93.00521,94.9785,97.32678,100.0,
0.0,0.07372327,0.16889668,0.27307516,0.3966025,0.5288676,0.7291307,0.9464314,1.191116,1.445056,1.7378889,2.0503886,2.3702419,2.700096,3.043292,3.4148057,3.8204892,4.2450676,4.7022567,5.178438,5.673305,6.180479,6.694704,7.238785,7.798516,8.376035,8.963384,9.559356,10.167751,10.477849,11.415277,12.071063,12.767887,13.494784,14.242086,15.010025,15.784667,16.570618,17.371399,18.181898,19.007048,19.836287,20.679668,21.547503,22.424757,23.307978,24.217237,25.147623,26.09323,27.053272,28.039652,29.045052,30.065138,31.10314,32.14973,33.21525,34.293312,35.38419,35.947174,37.65679,38.80856,39.96955,41.142338,42.32352,43.508545,44.695553,45.88755,47.086338,48.308254,49.553143,50.807995,52.074455,53.356705,54.67565,56.01648,57.37074,58.747528,60.14388,61.55189,62.962,64.37869,65.814835,67.26866,68.7318,70.224754,71.75417,73.313416,74.90723,76.540825,78.1936,79.878044,81.61574,83.3855,85.185616,87.02587,88.91459,90.839516,92.807945,94.81093,97.27211,100.0,
0.0,0.038644463,0.09916695,0.18135187,0.29574078,0.4450769,0.61707735,0.81150305,1.0250779,1.256259,1.5096178,1.7905519,2.083047,2.392165,2.7222605,3.0642607,3.4137163,3.7794645,4.175732,4.6125784,5.0685096,5.554848,6.065436,6.583516,7.142508,7.709784,8.282902,8.878635,9.479893,9.782177,10.716337,11.348013,12.002887,12.686088,13.393025,14.127618,14.892052,15.678785,16.47882,17.28646,18.104597,18.940931,19.792675,20.662628,21.541512,22.439972,23.359163,24.298712,25.251865,26.209435,27.189537,28.17983,29.183432,30.22765,31.289713,32.354843,33.4313,34.54196,35.100986,36.79834,37.940586,39.095947,40.26905,41.453434,42.646572,43.844536,45.05576,46.27847,47.50789,48.754116,50.02062,51.299564,52.60289,53.922737,55.24745,56.60952,57.97973,59.365387,60.777157,62.214355,63.65863,65.14105,66.63875,68.15749,69.6853,71.2312,72.802124,74.383255,76.0026,77.68551,79.40056,81.15049,82.95795,84.77013,86.60168,88.50651,90.494064,92.51286,94.64385,97.16548,100.0,
0.0,0.017252672,0.08211916,0.16312364,0.27239054,0.39891014,0.54444593,0.70130837,0.8794009,1.0881665,1.3268284,1.5769922,1.8415331,2.1249785,2.4223366,2.7364638,3.069136,3.4141464,3.782596,4.176563,4.599171,5.0603576,5.535249,6.033686,6.5556283,7.093918,7.6543436,8.234858,8.828726,9.132435,10.070989,10.711028,11.354731,12.008769,12.712271,13.433963,14.169311,14.914273,15.676038,16.459467,17.274496,18.106794,18.954163,19.813759,20.697567,21.612982,22.546896,23.486853,24.436888,25.400833,26.373968,27.359497,28.378492,29.411222,30.466248,31.542448,32.631565,33.734867,34.295277,36.00868,37.16646,38.332985,39.50325,40.68485,41.874687,43.081158,44.303574,45.541023,46.788773,48.061253,49.34981,50.654644,51.966568,53.285,54.6315,55.9971,57.382496,58.77521,60.2207,61.667583,63.134678,64.634735,66.1687,67.705666,69.25992,70.82925,72.41124,74.01028,75.65672,77.33694,79.06341,80.81689,82.60894,84.42581,86.27187,88.188286,90.17659,92.18782,94.466606,97.06086,100.0,
0.0,0.041693956,0.116732955,0.19692045,0.2976384,0.43089002,0.58685976,0.74723476,0.93638736,1.1425837,1.3494319,1.5678617,1.818198,2.0760376,2.359941,2.6542242,2.9699125,3.3165672,3.683418,4.0892224,4.535981,4.998374,5.470628,5.9616804,6.4703646,6.997656,7.5788608,8.168278,8.763631,9.06147,9.966098,10.586912,11.218472,11.864453,12.542768,13.269421,14.00766,14.768217,15.539572,16.320742,17.113213,17.925184,18.758572,19.61274,20.49227,21.38583,22.296894,23.225306,24.172634,25.129976,26.097214,27.086962,28.09853,29.116907,30.13815,31.191158,32.253704,33.345463,33.90109,35.589146,36.74042,37.903492,39.074165,40.25266,41.446106,42.66024,43.884827,45.119995,46.367687,47.63087,48.903458,50.204487,51.515156,52.851658,54.209656,55.57306,56.950558,58.3516,59.78189,61.258846,62.743843,64.280876,65.82541,67.37715,68.933136,70.50915,72.109985,73.72738,75.39133,77.07932,78.79183,80.547424,82.36472,84.19894,86.05473,87.97868,89.95241,92.03368,94.36838,97.01814,100.0,
0.0,0.030596027,0.082016386,0.147577,0.2683046,0.41113892,0.57111335,0.7373026,0.9084267,1.0837975,1.2775732,1.4890941,1.7174062,1.9837772,2.258683,2.5547996,2.8705661,3.1991231,3.576206,3.9788055,4.418365,4.870091,5.350497,5.8345723,6.337594,6.861992,7.390154,7.9527664,8.524104,8.8097725,9.7010355,10.306114,10.930272,11.564274,12.217323,12.891095,13.59696,14.330426,15.088397,15.855857,16.630165,17.417112,18.2331,19.08284,19.941435,20.82248,21.72608,22.646101,23.571613,24.51738,25.489185,26.484772,27.494518,28.51691,29.544527,30.586765,31.66987,32.76611,33.317432,35.007854,36.148,37.293552,38.449745,39.61591,40.79821,42.00841,43.22783,44.455383,45.708042,46.977367,48.253532,49.56006,50.875973,52.205177,53.565304,54.95572,56.35119,57.76262,59.195934,60.67586,62.175,63.704605,65.253975,66.82485,68.40249,70.00214,71.615105,73.256065,74.93863,76.65385,78.39188,80.16576,82.001564,83.86216,85.735275,87.66967,89.65256,91.83744,94.28487,96.97741,100.0,
0.0,0.018875195,0.059545014,0.11206741,0.18660396,0.29709056,0.44793388,0.6157583,0.7957814,1.0010403,1.2256173,1.4583495,1.695537,1.9589506,2.2291093,2.504698,2.7985308,3.1319556,3.4904659,3.8786404,4.2977567,4.7421885,5.1976833,5.66909,6.1615295,6.6855974,7.2196126,7.769522,8.338704,8.629974,9.514965,10.111291,10.713005,11.320265,11.968554,12.623176,13.304708,14.009567,14.725732,15.46886,16.221342,16.984379,17.759066,18.561087,19.388689,20.238052,21.112175,22.023312,22.952143,23.89088,24.851902,25.843119,26.85424,27.88565,28.92877,29.984198,31.055216,32.153904,32.71513,34.419193,35.576637,36.73694,37.9049,39.076492,40.25282,41.46568,42.693542,43.936123,45.201767,46.4827,47.768745,49.06903,50.38228,51.72601,53.093254,54.482082,55.9037,57.35012,58.80758,60.283733,61.784786,63.29724,64.84086,66.41105,67.99943,69.6183,71.266495,72.93695,74.64265,76.37493,78.12148,79.89973,81.739334,83.63357,85.556366,87.50367,89.480255,91.69235,94.20286,96.95605,100.0,
0.0,0.013016088,0.061285228,0.14604221,0.25259054,0.4070298,0.581793,0.7634266,0.96669245,1.1876198,1.4254808,1.6800585,1.9554619,2.2494895,2.5547266,2.8726294,3.21349,3.565922,3.9518645,4.370362,4.815545,5.273121,5.7495375,6.24289,6.7534056,7.2704463,7.798398,8.346002,8.908312,9.201223,10.095745,10.7065,11.331009,11.96982,12.62003,13.290312,13.97647,14.687693,15.409161,16.142082,16.885473,17.644705,18.411818,19.189217,19.987425,20.804188,21.642775,22.496237,23.393572,24.31491,25.253017,26.199625,27.183565,28.189882,29.199366,30.224043,31.271442,32.359097,32.905285,34.5952,35.73756,36.893345,38.054432,39.22458,40.40802,41.608673,42.8248,44.06761,45.321953,46.592598,47.89553,49.204803,50.524975,51.857777,53.21681,54.598568,56.003166,57.437557,58.89478,60.378735,61.88871,63.408836,64.940315,66.474495,68.02294,69.60177,71.22845,72.88359,74.5541,76.26816,78.028854,79.813385,81.62059,83.51165,85.43023,87.370415,89.33395,91.54992,94.06554,96.92087,100.0,
0.0,0.01075521,0.05650154,0.14397177,0.25317276,0.36344114,0.5420539,0.7479651,0.9657659,1.1985525,1.4420347,1.705515,1.9795287,2.2751904,2.5772204,2.8871257,3.227786,3.5897048,3.964888,4.3573976,4.785166,5.2388678,5.6987863,6.167102,6.66501,7.1735916,7.690514,8.220376,8.755862,9.027044,9.877913,10.49353,11.122184,11.7681265,12.420786,13.085373,13.754475,14.447675,15.171175,15.9202,16.685919,17.458849,18.237476,19.023417,19.81559,20.62006,21.439693,22.275139,23.139484,24.018368,24.92749,25.873762,26.839317,27.824076,28.820469,29.848883,30.909266,31.999823,32.54972,34.219532,35.37412,36.54125,37.72496,38.913837,40.115562,41.32632,42.542355,43.77933,45.02028,46.282543,47.560932,48.869934,50.196213,51.54236,52.900673,54.26651,55.674973,57.125324,58.599697,60.08405,61.583702,63.095844,64.619576,66.15652,67.71512,69.32171,70.97103,72.64591,74.33937,76.05752,77.82101,79.6107,81.42367,83.31757,85.2362,87.17821,89.17385,91.392044,93.9442,96.878334,100.0,
0.0,0.023590986,0.075196266,0.1474352,0.25186595,0.41436964,0.59866345,0.80667585,1.0463058,1.295343,1.5471953,1.8081887,2.0723553,2.344286,2.627254,2.9269862,3.2522268,3.5995634,3.9535608,4.342323,4.742775,5.1739807,5.618158,6.077122,6.5537996,7.0492363,7.55373,8.061687,8.577403,8.845902,9.674779,10.238657,10.81581,11.408304,12.027541,12.686949,13.359513,14.053241,14.766391,15.490297,16.244024,17.002478,17.762697,18.544144,19.33509,20.13123,20.947273,21.776228,22.611359,23.45264,24.325409,25.21528,26.159718,27.139061,28.134016,29.181522,30.237911,31.318584,31.870478,33.559296,34.7242,35.91081,37.105816,38.308113,39.51845,40.737324,41.967445,43.20835,44.46491,45.738518,47.019436,48.326435,49.646515,50.98343,52.345047,53.73519,55.143734,56.57519,58.024284,59.498276,60.995274,62.510254,64.04025,65.605995,67.20968,68.87002,70.55433,72.24838,73.95546,75.69792,77.46155,79.26437,81.10483,82.97379,84.94553,86.91982,88.92559,91.1526,93.80041,96.81415,100.0,
0.0,0.03022702,0.0982347,0.18936548,0.33276555,0.5000636,0.6998785,0.9132912,1.1449865,1.3832296,1.6406584,1.9053285,2.1959076,2.496788,2.8001947,3.1148808,3.4535322,3.8085957,4.2131486,4.6288686,5.0550857,5.5012193,5.948993,6.4161057,6.888759,7.3677053,7.86085,8.365927,8.8885565,9.156136,9.970699,10.531176,11.123725,11.736529,12.362688,13.000734,13.6628065,14.358729,15.069073,15.785332,16.519794,17.280336,18.044613,18.818762,19.602232,20.409475,21.238415,22.077353,22.917711,23.761524,24.611015,25.471987,26.383263,27.35333,28.340868,29.359354,30.410124,31.503796,32.05601,33.748486,34.895508,36.058308,37.24965,38.44709,39.66498,40.90052,42.14319,43.397224,44.660828,45.930523,47.218185,48.516575,49.827267,51.154068,52.50929,53.89616,55.299946,56.70619,58.144382,59.60346,61.078773,62.580677,64.118454,65.6829,67.30185,68.93944,70.60293,72.32335,74.06916,75.818085,77.56821,79.34949,81.17565,83.037,84.96716,86.93415,88.964516,91.179955,93.81358,96.79118,100.0,
0.0,0.022637157,0.12272106,0.25039634,0.40504128,0.5913244,0.7970003,1.013414,1.2326795,1.4728274,1.7322859,1.9950894,2.2888608,2.615179,2.95316,3.2965674,3.645213,4.0180755,4.4195623,4.8293796,5.2557616,5.6918917,6.14582,6.6112003,7.079579,7.5511737,8.063135,8.590754,9.128154,9.399626,10.233843,10.809987,11.397329,12.00292,12.634515,13.289075,13.95269,14.629458,15.315594,16.023142,16.738924,17.47714,18.234245,19.004885,19.794342,20.591078,21.398874,22.226662,23.07437,23.928072,24.788881,25.67769,26.604383,27.557823,28.53007,29.5486,30.581463,31.658878,32.205166,33.867474,35.00079,36.181805,37.36858,38.558994,39.76671,40.982487,42.213615,43.46089,44.717106,45.99737,47.290226,48.59293,49.90589,51.239506,52.591557,53.94957,55.337795,56.754433,58.193054,59.659237,61.14566,62.654526,64.19698,65.77981,67.386894,69.029015,70.69529,72.432236,74.17433,75.93204,77.704765,79.490105,81.30291,83.13412,85.02573,86.98071,89.04724,91.25625,93.870865,96.80816,100.0,
0.0,0.076979585,0.17862667,0.29855582,0.4357915,0.60595304,0.7863982,0.97482795,1.1906207,1.4248916,1.6952317,1.9845638,2.2798383,2.608757,2.9598706,3.3201013,3.6919227,4.0699606,4.456524,4.8594165,5.274345,5.6982946,6.1456256,6.6024117,7.066907,7.5472717,8.050332,8.5600395,9.090113,9.362779,10.19647,10.781833,11.379929,11.994477,12.6229515,13.263433,13.916144,14.580681,15.273438,15.986091,16.711103,17.447199,18.187729,18.948044,19.716858,20.53635,21.364323,22.198462,23.045502,23.92216,24.817808,25.722511,26.655722,27.60926,28.576973,29.589046,30.626123,31.680456,32.21584,33.85936,34.977146,36.132267,37.30454,38.489876,39.686626,40.905167,42.140602,43.38684,44.65521,45.927097,47.2049,48.506626,49.819397,51.15458,52.502502,53.859222,55.239307,56.62945,58.057415,59.533283,61.03849,62.5516,64.0942,65.67257,67.263535,68.881035,70.56207,72.283875,74.04438,75.81812,77.60311,79.39691,81.205894,83.03717,84.94073,86.90651,89.01756,91.24223,93.86762,96.79257,100.0,
